"extension","instruction form","class","level0","level1","level2"
"avx512f","VPMOVZXWD mem, K, Z","turbo1","606430","1149441761","0"
"avx512f","VPMOVZXWQ X, K, X","turbo0","1062740922","0","0"
"avx512f","VPMOVZXWQ X, K, Y","turbo0","1159669563","0","0"
"avx512f","VPMOVZXWQ X, K, Z","turbo1","580835","1112315865","0"
"avx512f","VPMOVZXWQ mem, K, X","turbo0","1107246454","0","0"
"avx512f","VPMOVZXWQ mem, K, Y","turbo0","1231272094","0","0"
"avx512f","VPMOVZXWQ mem, K, Z","turbo1","570949","1148500143","0"
"avx512f","VPMULDQ X, X, K, X","turbo0","1267321244","0","0"
"avx512f","VPMULDQ Y, Y, K, Y","turbo0","1268112740","0","0"
"avx512f","VPMULDQ Z, Z, K, Z","turbo1","614988","1275696995","0"
"avx512f","VPMULDQ mem, X, K, X","turbo0","1374409979","0","0"
"avx512f","VPMULDQ mem, Y, K, Y","turbo0","1375530519","0","0"
"avx512f","VPMULDQ mem, Z, K, Z","turbo1","606946","1293129567","0"
"avx512bw","VPMULHRSW X, X, K, X","turbo0","1315388114","0","0"
"avx512bw","VPMULHRSW Y, Y, K, Y","turbo0","1315433059","0","0"
"avx512bw","VPMULHRSW Z, Z, K, Z","turbo1","581982","1350494076","0"
"avx512bw","VPMULHRSW mem, X, K, X","turbo0","1446695808","0","0"
"avx512bw","VPMULHRSW mem, Y, K, Y","turbo0","1446258544","0","0"
"avx512bw","VPMULHRSW mem, Z, K, Z","turbo1","599694","1373024740","0"
"avx512bw","VPMULHUW X, X, K, X","turbo0","1315219281","0","0"
"avx512bw","VPMULHUW Y, Y, K, Y","turbo0","1315030266","0","0"
"avx512bw","VPMULHUW Z, Z, K, Z","turbo1","552664","1350381175","0"
"avx512bw","VPMULHUW mem, X, K, X","turbo0","1446742773","0","0"
"avx512bw","VPMULHUW mem, Y, K, Y","turbo0","1446787722","0","0"
"avx512bw","VPMULHUW mem, Z, K, Z","turbo1","572632","1372523310","0"
"avx512bw","VPMULHW X, X, K, X","turbo0","1314549109","0","0"
"avx512bw","VPMULHW Y, Y, K, Y","turbo0","1315859548","0","0"
"avx512bw","VPMULHW Z, Z, K, Z","turbo1","573869","1350499295","0"
"avx512bw","VPMULHW mem, X, K, X","turbo0","1446453760","0","0"
"avx512bw","VPMULHW mem, Y, K, Y","turbo0","1446857638","0","0"
"avx512bw","VPMULHW mem, Z, K, Z","turbo1","582928","1372399354","0"
"avx512f","VPMULLD X, X, K, X","turbo0","1269189684","0","0"
"avx512f","VPMULLD Y, Y, K, Y","turbo1","504173","1268878880","0"
"avx512f","VPMULLD Z, Z, K, Z","turbo2","598726","22224","1292991119"
"avx512f","VPMULLD mem, X, K, X","turbo0","1381333432","0","0"
"avx512f","VPMULLD mem, Y, K, Y","turbo1","585106","1381864752","0"
"avx512f","VPMULLD mem, Z, K, Z","turbo2","604846","59412","1299942553"
"avx512dq","VPMULLQ X, X, K, X","turbo0","1573290389","0","0"
"avx512dq","VPMULLQ Y, Y, K, Y","turbo0","1676827643","0","0"
"avx512dq","VPMULLQ Z, Z, K, Z","turbo1","624009","1800282228","0"
"avx512dq","VPMULLQ mem, X, K, X","turbo0","1580062277","0","0"
"avx512dq","VPMULLQ mem, Y, K, Y","turbo0","1580882035","0","0"
"avx512dq","VPMULLQ mem, Z, K, Z","turbo1","591329","1818306950","0"
"avx512bw","VPMULLW X, X, K, X","turbo0","1314803068","0","0"
"avx512bw","VPMULLW Y, Y, K, Y","turbo0","1315618161","0","0"
"avx512bw","VPMULLW Z, Z, K, Z","turbo1","485559","1350318775","0"
"avx512bw","VPMULLW mem, X, K, X","turbo0","1446604540","0","0"
"avx512bw","VPMULLW mem, Y, K, Y","turbo0","1447683696","0","0"
"avx512bw","VPMULLW mem, Z, K, Z","turbo1","626467","1372387162","0"
"avx512f","VPMULUDQ X, X, K, X","turbo0","1268289689","0","0"
"avx512f","VPMULUDQ Y, Y, K, Y","turbo0","1268069102","0","0"
"avx512f","VPMULUDQ Z, Z, K, Z","turbo1","620895","1305407438","0"
"avx512f","VPMULUDQ mem, X, K, X","turbo0","1373402859","0","0"
"avx512f","VPMULUDQ mem, Y, K, Y","turbo0","1374162349","0","0"
"avx512f","VPMULUDQ mem, Z, K, Z","turbo1","605461","1322806614","0"
"avx512f","VPORD X, X, K, X","turbo0","1072480513","0","0"
"avx512f","VPORD Y, Y, K, Y","turbo0","1073509753","0","0"
"avx512f","VPORD Z, Z, K, Z","turbo1","599424","1082930961","0"
"avx512f","VPORD mem, X, K, X","turbo0","1097546036","0","0"
"avx512f","VPORD mem, Y, K, Y","turbo0","1100990313","0","0"
"avx512f","VPORD mem, Z, K, Z","turbo1","590700","1095991727","0"
"avx512f","VPORQ X, X, K, X","turbo0","1072520593","0","0"
"avx512f","VPORQ Y, Y, K, Y","turbo0","1072483071","0","0"
"avx512f","VPORQ Z, Z, K, Z","turbo1","540532","1079101132","0"
"avx512f","VPORQ mem, X, K, X","turbo0","1098250093","0","0"
"avx512f","VPORQ mem, Y, K, Y","turbo0","1100936036","0","0"
"avx512f","VPORQ mem, Z, K, Z","turbo1","567162","1095802695","0"
"avx512f","VPROLD imm, X, K, X","turbo0","1065069761","0","0"
"avx512f","VPROLD imm, Y, K, Y","turbo0","1117993933","0","0"
"avx512f","VPROLD imm, Z, K, Z","turbo1","574476","1098455809","0"
"avx512f","VPROLD imm, mem, K, X","turbo0","1104564383","0","0"
"avx512f","VPROLD imm, mem, K, Y","turbo0","1105062747","0","0"
"avx512f","VPROLD imm, mem, K, Z","turbo1","553108","1116174082","0"
"avx512f","VPROLQ imm, X, K, X","turbo0","1064459906","0","0"
"avx512f","VPROLQ imm, Y, K, Y","turbo0","1064569895","0","0"
"avx512f","VPROLQ imm, Z, K, Z","turbo1","571881","1098142137","0"
"avx512f","VPROLQ imm, mem, K, X","turbo0","1103806574","0","0"
"avx512f","VPROLQ imm, mem, K, Y","turbo0","1105338415","0","0"
"avx512f","VPROLQ imm, mem, K, Z","turbo1","612658","1117283179","0"
"avx512f","VPROLVD X, X, K, X","turbo0","1066216832","0","0"
"avx512f","VPROLVD Y, Y, K, Y","turbo0","1121646650","0","0"
"avx512f","VPROLVD Z, Z, K, Z","turbo1","569970","1116663024","0"
"avx512f","VPROLVD mem, X, K, X","turbo0","1098759164","0","0"
"avx512f","VPROLVD mem, Y, K, Y","turbo0","1101469331","0","0"
"avx512f","VPROLVD mem, Z, K, Z","turbo1","587824","1133176274","0"
"avx512f","VPROLVQ X, X, K, X","turbo0","1119211114","0","0"
"avx512f","VPROLVQ Y, Y, K, Y","turbo0","1119214752","0","0"
"avx512f","VPROLVQ Z, Z, K, Z","turbo1","584229","1115446422","0"
"avx512f","VPROLVQ mem, X, K, X","turbo0","1177718499","0","0"
"avx512f","VPROLVQ mem, Y, K, Y","turbo0","1101063543","0","0"
"avx512f","VPROLVQ mem, Z, K, Z","turbo1","604907","1134268094","0"
"avx512f","VPRORD imm, X, K, X","turbo0","1117719684","0","0"
"avx512f","VPRORD imm, Y, K, Y","turbo0","1118534096","0","0"
"avx512f","VPRORD imm, Z, K, Z","turbo1","570699","1100026507","0"
"avx512f","VPRORD imm, mem, K, X","turbo0","1103778534","0","0"
"avx512f","VPRORD imm, mem, K, Y","turbo0","1105679132","0","0"
"avx512f","VPRORD imm, mem, K, Z","turbo1","565878","1118319966","0"
"avx512f","VPRORQ imm, X, K, X","turbo0","1064764525","0","0"
"avx512f","VPRORQ imm, Y, K, Y","turbo0","1118386534","0","0"
"avx512f","VPRORQ imm, Z, K, Z","turbo1","552959","1097939367","0"
"avx512f","VPRORQ imm, mem, K, X","turbo0","1099960492","0","0"
"avx512f","VPRORQ imm, mem, K, Y","turbo0","1106111140","0","0"
"avx512f","VPRORQ imm, mem, K, Z","turbo1","556308","1115888406","0"
"avx512f","VPRORVD X, X, K, X","turbo0","1119771882","0","0"
"avx512f","VPRORVD Y, Y, K, Y","turbo0","1119249556","0","0"
"avx512f","VPRORVD Z, Z, K, Z","turbo1","574501","1116148962","0"
"avx512f","VPRORVD mem, X, K, X","turbo0","1178476618","0","0"
"avx512f","VPRORVD mem, Y, K, Y","turbo0","1101098445","0","0"
"avx512f","VPRORVD mem, Z, K, Z","turbo1","600892","1134598994","0"
"avx512f","VPRORVQ X, X, K, X","turbo0","1066445704","0","0"
"avx512f","VPRORVQ Y, Y, K, Y","turbo0","1066399180","0","0"
"avx512f","VPRORVQ Z, Z, K, Z","turbo1","560492","1116855201","0"
"avx512f","VPRORVQ mem, X, K, X","turbo0","1098904549","0","0"
"avx512f","VPRORVQ mem, Y, K, Y","turbo0","1101008152","0","0"
"avx512f","VPRORVQ mem, Z, K, Z","turbo1","551618","1133969176","0"
"avx512bw","VPSADBW X, X, X","turbo0","1063133977","0","0"
"avx512bw","VPSADBW Y, Y, Y","turbo0","1062891995","0","0"
"avx512bw","VPSADBW Z, Z, Z","turbo1","560983","1112353161","0"
"avx512bw","VPSADBW mem, X, X","turbo0","1103923075","0","0"
"avx512bw","VPSADBW mem, Y, Y","turbo0","1103084499","0","0"
"avx512bw","VPSADBW mem, Z, Z","turbo1","569969","1131992333","0"
"avx512f","VPSCATTERDD X, K, mem","turbo0","3079835841","0","0"
"avx512f","VPSCATTERDD Y, K, mem","turbo0","1882301133","0","0"
"avx512f","VPSCATTERDD Z, K, mem","turbo1","641164","2566729373","0"
"avx512f","VPSCATTERDQ X, K, mem","turbo0","2930276492","0","0"
"avx512f","VPSCATTERDQ Y, K, mem","turbo0","1733700043","0","0"
"avx512f","VPSCATTERDQ Z, K, mem","turbo1","612978","2048082484","0"
"avx512f","VPSCATTERQD X, K, mem","turbo0","1823816706","0","0"
"avx512f","VPSCATTERQD Y, K, mem","turbo1","662263","1881973017","0"
"avx512f","VPSCATTERQQ X, K, mem","turbo0","2930387292","0","0"
"avx512f","VPSCATTERQQ Y, K, mem","turbo0","1733349280","0","0"
"avx512f","VPSCATTERQQ Z, K, mem","turbo1","645362","2047672538","0"
"avx512bw","VPSHUFB X, X, K, X","turbo0","1159878457","0","0"
"avx512bw","VPSHUFB Y, Y, K, Y","turbo0","1159417615","0","0"
"avx512bw","VPSHUFB Z, Z, K, Z","turbo1","581005","1165229902","0"
"avx512bw","VPSHUFB mem, X, K, X","turbo0","1230022947","0","0"
"avx512bw","VPSHUFB mem, Y, K, Y","turbo0","1230384312","0","0"
"avx512bw","VPSHUFB mem, Z, K, Z","turbo1","531566","1186108542","0"
"avx512f","VPSHUFD imm, X, K, X","turbo0","1061853002","0","0"
"avx512f","VPSHUFD imm, Y, K, Y","turbo0","1062065482","0","0"
"avx512f","VPSHUFD imm, Z, K, Z","turbo1","568390","1093057046","0"
"avx512f","VPSHUFD imm, mem, K, X","turbo0","1102281689","0","0"
"avx512f","VPSHUFD imm, mem, K, Y","turbo0","1108562431","0","0"
"avx512f","VPSHUFD imm, mem, K, Z","turbo1","595332","1117561612","0"
"avx512bw","VPSHUFHW imm, X, K, X","turbo0","1159815814","0","0"
"avx512bw","VPSHUFHW imm, Y, K, Y","turbo0","1160369457","0","0"
"avx512bw","VPSHUFHW imm, Z, K, Z","turbo1","560983","1134359691","0"
"avx512bw","VPSHUFHW imm, mem, K, X","turbo0","1229476483","0","0"
"avx512bw","VPSHUFHW imm, mem, K, Y","turbo0","1229881033","0","0"
"avx512bw","VPSHUFHW imm, mem, K, Z","turbo1","776063","1159776698","0"
"avx512bw","VPSHUFLW imm, X, K, X","turbo0","1159793227","0","0"
"avx512bw","VPSHUFLW imm, Y, K, Y","turbo0","1160248975","0","0"
"avx512bw","VPSHUFLW imm, Z, K, Z","turbo1","676828","1133966724","0"
"avx512bw","VPSHUFLW imm, mem, K, X","turbo0","1229955659","0","0"
"avx512bw","VPSHUFLW imm, mem, K, Y","turbo0","1229784081","0","0"
"avx512bw","VPSHUFLW imm, mem, K, Z","turbo1","618504","1147025105","0"
"avx512f","VPSLLD X, X, K, X","turbo0","1087178872","0","0"
"avx512f","VPSLLD X, Y, K, Y","turbo0","1088787681","0","0"
"avx512f","VPSLLD X, Z, K, Z","turbo1","543675","1110099627","0"
"avx512f","VPSLLD imm, X, K, X","turbo0","1065101577","0","0"
"avx512f","VPSLLD imm, Y, K, Y","turbo0","1064250892","0","0"
"avx512f","VPSLLD imm, Z, K, Z","turbo1","563399","1097877586","0"
"avx512f","VPSLLD imm, mem, K, X","turbo0","1104413361","0","0"
"avx512f","VPSLLD imm, mem, K, Y","turbo0","1105572950","0","0"
"avx512f","VPSLLD imm, mem, K, Z","turbo1","577582","1117316070","0"
"avx512f","VPSLLD mem, X, K, X","turbo0","1099207837","0","0"
"avx512f","VPSLLD mem, Y, K, Y","turbo0","1105411142","0","0"
"avx512f","VPSLLD mem, Z, K, Z","turbo1","574129","1136333267","0"
"avx512bw","VPSLLDQ imm, X, X","turbo0","1062561253","0","0"
"avx512bw","VPSLLDQ imm, Y, Y","turbo0","1062185002","0","0"
"avx512bw","VPSLLDQ imm, Z, Z","turbo1","602037","1093348473","0"
"avx512bw","VPSLLDQ imm, mem, X","turbo0","1102703394","0","0"
"avx512bw","VPSLLDQ imm, mem, Y","turbo0","1108160649","0","0"
"avx512bw","VPSLLDQ imm, mem, Z","turbo1","549228","1114809466","0"
"avx512f","VPSLLQ X, X, K, X","turbo0","1117878562","0","0"
"avx512f","VPSLLQ X, Y, K, Y","turbo0","1212994318","0","0"
"avx512f","VPSLLQ X, Z, K, Z","turbo1","619224","1181224936","0"
"avx512f","VPSLLQ imm, X, K, X","turbo0","1120642914","0","0"
"avx512f","VPSLLQ imm, Y, K, Y","turbo0","1064775259","0","0"
"avx512f","VPSLLQ imm, Z, K, Z","turbo1","561212","1099976359","0"
"avx512f","VPSLLQ imm, mem, K, X","turbo0","1103540047","0","0"
"avx512f","VPSLLQ imm, mem, K, Y","turbo0","1106150053","0","0"
"avx512f","VPSLLQ imm, mem, K, Z","turbo1","550429","1118586164","0"
"avx512f","VPSLLQ mem, X, K, X","turbo0","1175462286","0","0"
"avx512f","VPSLLQ mem, Y, K, Y","turbo0","1104875857","0","0"
"avx512f","VPSLLQ mem, Z, K, Z","turbo1","585814","1116872037","0"
"avx512f","VPSLLVD X, X, K, X","turbo0","1066021606","0","0"
"avx512f","VPSLLVD Y, Y, K, Y","turbo0","1119496951","0","0"
"avx512f","VPSLLVD Z, Z, K, Z","turbo1","620286","1115905141","0"
"avx512f","VPSLLVD mem, X, K, X","turbo0","1099006250","0","0"
"avx512f","VPSLLVD mem, Y, K, Y","turbo0","1178825644","0","0"
"avx512f","VPSLLVD mem, Z, K, Z","turbo1","565872","1133390141","0"
"avx512f","VPSLLVQ X, X, K, X","turbo0","1066293333","0","0"
"avx512f","VPSLLVQ Y, Y, K, Y","turbo0","1066281788","0","0"
"avx512f","VPSLLVQ Z, Z, K, Z","turbo1","580237","1116119592","0"
"avx512f","VPSLLVQ mem, X, K, X","turbo0","1099073249","0","0"
"avx512f","VPSLLVQ mem, Y, K, Y","turbo0","1100630038","0","0"
"avx512f","VPSLLVQ mem, Z, K, Z","turbo1","583386","1134668804","0"
"avx512bw","VPSLLVW X, X, K, X","turbo0","1171044532","0","0"
"avx512bw","VPSLLVW Y, Y, K, Y","turbo0","1171983759","0","0"
"avx512bw","VPSLLVW Z, Z, K, Z","turbo1","596092","1170254717","0"
"avx512bw","VPSLLVW mem, X, K, X","turbo0","1241469524","0","0"
"avx512bw","VPSLLVW mem, Y, K, Y","turbo0","1241621995","0","0"
"avx512bw","VPSLLVW mem, Z, K, Z","turbo1","556523","1188084430","0"
"avx512bw","VPSLLW X, X, K, X","turbo0","1170044184","0","0"
"avx512bw","VPSLLW X, Y, K, Y","turbo0","1172346333","0","0"
"avx512bw","VPSLLW X, Z, K, Z","turbo1","586117","1151145757","0"
"avx512bw","VPSLLW imm, X, K, X","turbo0","1170137224","0","0"
"avx512bw","VPSLLW imm, Y, K, Y","turbo0","1170389303","0","0"
"avx512bw","VPSLLW imm, Z, K, Z","turbo1","593541","1150830028","0"
"avx512bw","VPSLLW imm, mem, K, X","turbo0","1242915036","0","0"
"avx512bw","VPSLLW imm, mem, K, Y","turbo0","1242488707","0","0"
"avx512bw","VPSLLW imm, mem, K, Z","turbo1","557593","1158836962","0"
"avx512bw","VPSLLW mem, X, K, X","turbo0","1244177688","0","0"
"avx512bw","VPSLLW mem, Y, K, Y","turbo0","1242766161","0","0"
"avx512bw","VPSLLW mem, Z, K, Z","turbo1","602320","1196947494","0"
"avx512f","VPSRAD X, X, K, X","turbo0","1087137203","0","0"
"avx512f","VPSRAD X, Y, K, Y","turbo0","1121526333","0","0"
"avx512f","VPSRAD X, Z, K, Z","turbo1","573522","1109966862","0"
"avx512f","VPSRAD imm, X, K, X","turbo0","1064183098","0","0"
"avx512f","VPSRAD imm, Y, K, Y","turbo0","1064576077","0","0"
"avx512f","VPSRAD imm, Z, K, Z","turbo1","606392","1097851690","0"
"avx512f","VPSRAD imm, mem, K, X","turbo0","1104606388","0","0"
"avx512f","VPSRAD imm, mem, K, Y","turbo0","1105891275","0","0"
"avx512f","VPSRAD imm, mem, K, Z","turbo1","558659","1117306542","0"
"avx512f","VPSRAD mem, X, K, X","turbo0","1146767148","0","0"
"avx512f","VPSRAD mem, Y, K, Y","turbo0","1177023716","0","0"
"avx512f","VPSRAD mem, Z, K, Z","turbo1","592243","1135282442","0"
"avx512f","VPSRAQ X, X, K, X","turbo0","1086988180","0","0"
"avx512f","VPSRAQ X, Y, K, Y","turbo0","1088790035","0","0"
"avx512f","VPSRAQ X, Z, K, Z","turbo1","566461","1218547262","0"
"avx512f","VPSRAQ imm, X, K, X","turbo0","1064354652","0","0"
"avx512f","VPSRAQ imm, Y, K, Y","turbo0","1064470624","0","0"
"avx512f","VPSRAQ imm, Z, K, Z","turbo1","584194","1097211026","0"
"avx512f","VPSRAQ imm, mem, K, X","turbo0","1103773926","0","0"
"avx512f","VPSRAQ imm, mem, K, Y","turbo0","1104500408","0","0"
"avx512f","VPSRAQ imm, mem, K, Z","turbo1","614305","1116328895","0"
"avx512f","VPSRAQ mem, X, K, X","turbo0","1102861637","0","0"
"avx512f","VPSRAQ mem, Y, K, Y","turbo0","1105036868","0","0"
"avx512f","VPSRAQ mem, Z, K, Z","turbo1","590392","1132535476","0"
"avx512f","VPSRAVD X, X, K, X","turbo0","1119390772","0","0"
"avx512f","VPSRAVD Y, Y, K, Y","turbo0","1066254041","0","0"
"avx512f","VPSRAVD Z, Z, K, Z","turbo1","603796","1115474022","0"
"avx512f","VPSRAVD mem, X, K, X","turbo0","1177699461","0","0"
"avx512f","VPSRAVD mem, Y, K, Y","turbo0","1101446877","0","0"
"avx512f","VPSRAVD mem, Z, K, Z","turbo1","588894","1134151792","0"
"avx512f","VPSRAVQ X, X, K, X","turbo0","1118925026","0","0"
"avx512f","VPSRAVQ Y, Y, K, Y","turbo0","1119504473","0","0"
"avx512f","VPSRAVQ Z, Z, K, Z","turbo1","608563","1116087715","0"
"avx512f","VPSRAVQ mem, X, K, X","turbo0","1177531441","0","0"
"avx512f","VPSRAVQ mem, Y, K, Y","turbo0","1177208332","0","0"
"avx512f","VPSRAVQ mem, Z, K, Z","turbo1","582897","1136105761","0"
"avx512bw","VPSRAVW X, X, K, X","turbo0","1171068546","0","0"
"avx512bw","VPSRAVW Y, Y, K, Y","turbo0","1171240541","0","0"
"avx512bw","VPSRAVW Z, Z, K, Z","turbo1","559123","1159977259","0"
"avx512bw","VPSRAVW mem, X, K, X","turbo0","1239944053","0","0"
"avx512bw","VPSRAVW mem, Y, K, Y","turbo0","1240951062","0","0"
"avx512bw","VPSRAVW mem, Z, K, Z","turbo1","558675","1178181680","0"
"avx512bw","VPSRAW X, X, K, X","turbo0","1169845420","0","0"
"avx512bw","VPSRAW X, Y, K, Y","turbo0","1172292338","0","0"
"avx512bw","VPSRAW X, Z, K, Z","turbo1","611106","1141257296","0"
"avx512bw","VPSRAW imm, X, K, X","turbo0","1170287403","0","0"
"avx512bw","VPSRAW imm, Y, K, Y","turbo0","1170323110","0","0"
"avx512bw","VPSRAW imm, Z, K, Z","turbo1","571048","1137786246","0"
"avx512bw","VPSRAW imm, mem, K, X","turbo0","1242153886","0","0"
"avx512bw","VPSRAW imm, mem, K, Y","turbo0","1243050378","0","0"
"avx512bw","VPSRAW imm, mem, K, Z","turbo1","575148","1157230733","0"
"avx512bw","VPSRAW mem, X, K, X","turbo0","1243035257","0","0"
"avx512bw","VPSRAW mem, Y, K, Y","turbo0","1243316025","0","0"
"avx512bw","VPSRAW mem, Z, K, Z","turbo1","550962","1183903723","0"
"avx512f","VPSRLD X, X, K, X","turbo0","1087110873","0","0"
"avx512f","VPSRLD X, Y, K, Y","turbo0","1089189182","0","0"
"avx512f","VPSRLD X, Z, K, Z","turbo1","567551","1110034593","0"
"avx512f","VPSRLD imm, X, K, X","turbo0","1064643371","0","0"
"avx512f","VPSRLD imm, Y, K, Y","turbo0","1065188578","0","0"
"avx512f","VPSRLD imm, Z, K, Z","turbo1","595127","1097385941","0"
"avx512f","VPSRLD imm, mem, K, X","turbo0","1106579048","0","0"
"avx512f","VPSRLD imm, mem, K, Y","turbo0","1105310947","0","0"
"avx512f","VPSRLD imm, mem, K, Z","turbo1","587665","1116750671","0"
"avx512f","VPSRLD mem, X, K, X","turbo0","1099959927","0","0"
"avx512f","VPSRLD mem, Y, K, Y","turbo0","1104457306","0","0"
"avx512f","VPSRLD mem, Z, K, Z","turbo1","582907","1132774339","0"
"avx512bw","VPSRLDQ imm, Y, Y","turbo0","1062228450","0","0"
"avx512bw","VPSRLDQ imm, Z, Z","turbo1","580552","1093130740","0"
"avx512bw","VPSRLDQ imm, mem, X","turbo0","1102989694","0","0"
"avx512bw","VPSRLDQ imm, mem, Y","turbo0","1107955088","0","0"
"avx512bw","VPSRLDQ imm, mem, Z","turbo1","568083","1117830785","0"
"avx512f","VPSRLQ X, X, K, X","turbo0","1117783585","0","0"
"avx512f","VPSRLQ X, Y, K, Y","turbo0","1088602870","0","0"
"avx512f","VPSRLQ X, Z, K, Z","turbo1","520682","1110045562","0"
"avx512f","VPSRLQ imm, X, K, X","turbo0","1064664445","0","0"
"avx512f","VPSRLQ imm, Y, K, Y","turbo0","1064723511","0","0"
"avx512f","VPSRLQ imm, Z, K, Z","turbo1","549532","1097377837","0"
"avx512f","VPSRLQ imm, mem, K, X","turbo0","1099742147","0","0"
"avx512f","VPSRLQ imm, mem, K, Y","turbo0","1105397435","0","0"
"avx512f","VPSRLQ imm, mem, K, Z","turbo1","573513","1116322999","0"
"avx512f","VPSRLQ mem, X, K, X","turbo0","1175888390","0","0"
"avx512f","VPSRLQ mem, Y, K, Y","turbo0","1104407146","0","0"
"avx512f","VPSRLQ mem, Z, K, Z","turbo1","586355","1133578367","0"
"avx512f","VPSRLVD X, X, K, X","turbo0","1065943177","0","0"
"avx512f","VPSRLVD Y, Y, K, Y","turbo0","1066458601","0","0"
"avx512f","VPSRLVD Z, Z, K, Z","turbo1","617087","1116622501","0"
"avx512f","VPSRLVD mem, X, K, X","turbo0","1099081784","0","0"
"avx512f","VPSRLVD mem, Y, K, Y","turbo0","1101151881","0","0"
"avx512f","VPSRLVD mem, Z, K, Z","turbo1","555845","1134238470","0"
"avx512f","VPSRLVQ X, X, K, X","turbo0","1065887676","0","0"
"avx512f","VPSRLVQ Y, Y, K, Y","turbo0","1119584294","0","0"
"avx512f","VPSRLVQ Z, Z, K, Z","turbo1","568163","1116951661","0"
"avx512f","VPSRLVQ mem, X, K, X","turbo0","1099138450","0","0"
"avx512f","VPSRLVQ mem, Y, K, Y","turbo0","1178155133","0","0"
"avx512f","VPSRLVQ mem, Z, K, Z","turbo1","605072","1134750999","0"
"avx512bw","VPSRLVW X, X, K, X","turbo0","1171106910","0","0"
"avx512bw","VPSRLVW Y, Y, K, Y","turbo0","1171378294","0","0"
"avx512bw","VPSRLVW Z, Z, K, Z","turbo1","609642","1160409827","0"
"avx512bw","VPSRLVW mem, X, K, X","turbo0","1240988531","0","0"
"avx512bw","VPSRLVW mem, Y, K, Y","turbo0","1242681250","0","0"
"avx512bw","VPSRLVW mem, Z, K, Z","turbo1","599643","1178165262","0"
"avx512bw","VPSRLW X, X, K, X","turbo0","1169511976","0","0"
"avx512bw","VPSRLW X, Y, K, Y","turbo0","1171999376","0","0"
"avx512bw","VPSRLW X, Z, K, Z","turbo1","569325","1123717126","0"
"avx512bw","VPSRLW imm, X, K, X","turbo0","1170082236","0","0"
"avx512bw","VPSRLW imm, Y, K, Y","turbo0","1170231735","0","0"
"avx512bw","VPSRLW imm, Z, K, Z","turbo1","551107","1137740070","0"
"avx512bw","VPSRLW imm, mem, K, X","turbo0","1243245987","0","0"
"avx512bw","VPSRLW imm, mem, K, Y","turbo0","1242591450","0","0"
"avx512bw","VPSRLW imm, mem, K, Z","turbo1","576598","1155193594","0"
"avx512bw","VPSRLW mem, X, K, X","turbo0","1242873561","0","0"
"avx512bw","VPSRLW mem, Y, K, Y","turbo0","1243015530","0","0"
"avx512bw","VPSRLW mem, Z, K, Z","turbo1","599711","1157203562","0"
"avx512bw","VPSUBB X, X, K, X","turbo0","1166206607","0","0"
"avx512bw","VPSUBB Y, Y, K, Y","turbo0","1166390061","0","0"
"avx512bw","VPSUBB Z, Z, K, Z","turbo1","576662","1201720263","0"
"avx512bw","VPSUBB mem, X, K, X","turbo0","1238432985","0","0"
"avx512bw","VPSUBB mem, Y, K, Y","turbo0","1238987927","0","0"
"avx512bw","VPSUBB mem, Z, K, Z","turbo1","627498","1177189164","0"
"avx512f","VPSUBD X, X, K, X","turbo0","1072346553","0","0"
"avx512f","VPSUBD Y, Y, K, Y","turbo0","1072387770","0","0"
"avx512f","VPSUBD Z, Z, K, Z","turbo1","556644","1079018625","0"
"avx512f","VPSUBD mem, X, K, X","turbo0","1097850682","0","0"
"avx512f","VPSUBD mem, Y, K, Y","turbo0","1100404874","0","0"
"avx512f","VPSUBD mem, Z, K, Z","turbo1","570945","1101389763","0"
"avx512f","VPSUBQ X, X, K, X","turbo0","1097614643","0","0"
"avx512f","VPSUBQ Y, Y, K, Y","turbo0","1097637620","0","0"
"avx512f","VPSUBQ Z, Z, K, Z","turbo1","587298","1079424717","0"
"avx512f","VPSUBQ mem, X, K, X","turbo0","1098023831","0","0"
"avx512f","VPSUBQ mem, Y, K, Y","turbo0","1148258579","0","0"
"avx512f","VPSUBQ mem, Z, K, Z","turbo1","551436","1102210610","0"
"avx512bw","VPSUBSB X, X, K, X","turbo0","1171754191","0","0"
"avx512bw","VPSUBSB Y, Y, K, Y","turbo0","1171386300","0","0"
"avx512bw","VPSUBSB Z, Z, K, Z","turbo1","571620","1160912376","0"
"avx512bw","VPSUBSB mem, X, K, X","turbo0","1240362557","0","0"
"avx512bw","VPSUBSB mem, Y, K, Y","turbo0","1240958987","0","0"
"avx512bw","VPSUBSB mem, Z, K, Z","turbo1","574210","1178559667","0"
"avx512bw","VPSUBSW X, X, K, X","turbo0","1171046690","0","0"
"avx512bw","VPSUBSW Y, Y, K, Y","turbo0","1171604888","0","0"
"avx512bw","VPSUBSW Z, Z, K, Z","turbo1","529599","1160253527","0"
"avx512bw","VPSUBSW mem, X, K, X","turbo0","1240382188","0","0"
"avx512bw","VPSUBSW mem, Y, K, Y","turbo0","1240377308","0","0"
"avx512bw","VPSUBSW mem, Z, K, Z","turbo1","577900","1180792728","0"
"avx512bw","VPSUBUSB X, X, K, X","turbo0","1171383348","0","0"
"avx512bw","VPSUBUSB Y, Y, K, Y","turbo0","1170669559","0","0"
"avx512bw","VPSUBUSB Z, Z, K, Z","turbo1","564624","1160260262","0"
"avx512bw","VPSUBUSB mem, X, K, X","turbo0","1240337634","0","0"
